Timestamp	Container_ID	Cargo_Type	Origin	Destination	Temperature_C	Humidity_Percent	Vibration_Level	Distance_Remaining_km	Spoilage_Risk	Recommended_Action	Alert_Status
2026-07-11T14:41:04.486973+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	28.98	90.97	0.57	2134.42	High	Reroute	Critical
2026-07-11T14:41:04.487829+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.77	87.78	0.076	2134.42	Low	Continue	Normal
2026-07-11T14:41:04.488138+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.75	82.19	0.123	2142.21	High	Reroute	Critical
2026-07-11T14:41:06.497799+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.49	88.81	0.472	2142.19	High	Reroute	Critical
2026-07-11T14:41:06.498515+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.71	92.67	0.474	2134.38	Medium	Continue	Warning
2026-07-11T14:41:06.502967+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.88	82.27	0.092	2142.19	High	Reroute	Critical
2026-07-11T14:41:07.505198+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.49	89.2	0.476	2142.18	High	Reroute	Critical
2026-07-11T14:41:07.506135+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.63	92.57	0.473	2134.36	Medium	Continue	Warning
2026-07-11T14:41:07.507739+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.09	90.22	0.581	2134.36	High	Reroute	Critical
2026-07-11T14:41:07.508121+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.45	88.09	0.096	2134.36	Low	Continue	Normal
2026-07-11T14:41:08.512948+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.66	92.18	0.487	2134.34	Medium	Continue	Warning
2026-07-11T14:41:08.517173+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.4	88.05	0.081	2134.34	Low	Continue	Normal
2026-07-11T14:41:09.525594+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.67	83.06	0.08	2142.16	High	Reroute	Critical
2026-07-11T14:41:11.535145+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.65	92.16	0.507	2134.28	Medium	Continue	Warning
2026-07-11T14:41:11.537840+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.26	90.73	0.585	2134.28	High	Reroute	Critical
2026-07-11T14:41:11.538549+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.49	87.55	0.05	2134.28	Low	Continue	Normal
2026-07-11T14:41:11.539293+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.55	83.77	0.099	2142.14	High	Reroute	Critical
2026-07-11T14:41:12.542713+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.7	92.2	0.508	2134.26	Medium	Continue	Warning
2026-07-11T14:41:13.550223+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.52	88.14	0.073	2134.24	Low	Continue	Normal
2026-07-11T14:41:14.552807+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.44	88.99	0.465	2142.11	High	Reroute	Critical
2026-07-11T14:41:14.554647+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.76	92.27	0.528	2134.22	Medium	Continue	Warning
2026-07-11T14:41:14.555272+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.37	90.28	0.588	2134.22	High	Reroute	Critical
2026-07-11T14:41:14.555757+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.39	88.45	0.092	2134.22	Low	Continue	Normal
2026-07-11T14:41:14.556151+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.81	83.86	0.107	2142.11	High	Reroute	Critical
2026-07-11T14:41:15.561209+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.71	83.53	0.092	2142.1	High	Reroute	Critical
2026-07-11T14:41:16.562584+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.55	88.91	0.443	2142.09	High	Reroute	Critical
2026-07-11T14:41:17.570166+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.46	89.3	0.454	2142.08	Medium	Continue	Warning
2026-07-11T14:41:19.587333+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.74	89.01	0.109	2134.12	Low	Continue	Normal
2026-07-11T14:41:21.597362+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.65	89.47	0.418	2142.04	Medium	Continue	Warning
2026-07-11T14:41:22.612642+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.62	89.47	0.117	2134.06	Low	Continue	Normal
2026-07-11T14:41:23.617329+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.96	92.79	0.6	2134.04	High	Reroute	Critical
2026-07-11T14:41:23.617937+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.7	89.95	0.592	2134.04	High	Reroute	Critical
2026-07-11T14:41:23.619776+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.51	89.55	0.127	2134.04	Low	Continue	Normal
2026-07-11T14:41:24.625169+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.11	92.55	0.6	2134.02	High	Reroute	Critical
2026-07-11T14:41:24.627926+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.75	89.67	0.965	2134.02	High	Reroute	Critical
2026-07-11T14:41:24.629388+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.39	89.41	0.114	2134.02	Low	Continue	Normal
2026-07-11T14:41:25.633638+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.23	92.26	0.587	2134	High	Reroute	Critical
2026-07-11T14:41:25.635800+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.77	89.29	0.6	2134	High	Reroute	Critical
2026-07-11T14:41:25.637867+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.48	83.24	0.069	2142	High	Reroute	Critical
2026-07-11T14:41:27.647670+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.82	89.23	0.595	2133.96	High	Reroute	Critical
2026-07-11T14:41:27.649504+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.73	89.36	0.139	2133.96	Low	Continue	Normal
2026-07-11T14:41:31.680731+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	29.96	88.99	0.56	2133.88	High	Reroute	Critical
2026-07-11T14:41:31.683519+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.67	82.98	0.067	2141.94	High	Reroute	Critical
2026-07-11T14:41:33.695562+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.03	88.8	0.557	2133.84	High	Reroute	Critical
2026-07-11T14:41:34.702763+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.31	91.33	0.6	2133.82	High	Reroute	Critical
2026-07-11T14:41:35.713064+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.52	89.26	0.444	2141.9	Low	Continue	Normal
2026-07-11T14:41:35.717252+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.08	88.67	0.521	2133.8	High	Reroute	Critical
2026-07-11T14:41:37.726282+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.31	91.5	0.588	2133.76	High	Reroute	Critical
2026-07-11T14:41:37.735528+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.77	82.29	0.101	2141.88	High	Reroute	Critical
2026-07-11T14:41:39.748747+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.24	91.77	0.583	2133.72	High	Reroute	Critical
2026-07-11T14:41:39.753845+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.74	89.02	0.108	2133.72	Low	Continue	Normal
2026-07-11T14:41:39.754716+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.79	82.72	0.11	2141.86	High	Reroute	Critical
2026-07-11T14:41:41.763895+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.33	88.12	0.531	2133.68	High	Reroute	Critical
2026-07-11T14:41:42.772160+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.53	88.74	0.128	2133.66	Low	Continue	Normal
2026-07-11T14:41:44.778655+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.45	88.06	0.361	2141.81	Low	Continue	Normal
2026-07-11T14:41:44.782712+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.55	88.75	0.118	2133.62	Low	Continue	Normal
2026-07-11T14:41:45.784908+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.31	87.96	0.356	2141.8	Low	Continue	Normal
2026-07-11T14:41:45.788461+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.58	88.64	0.105	2133.6	Low	Continue	Normal
2026-07-11T14:41:48.806794+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.32	90.6	0.59	2133.54	High	Reroute	Critical
2026-07-11T14:41:48.808328+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.6	88.75	0.598	2133.54	High	Reroute	Critical
2026-07-11T14:41:48.809825+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.82	88.28	0.15	2133.54	Low	Continue	Normal
2026-07-11T14:41:48.811184+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.93	83.96	0.158	2141.77	High	Reroute	Critical
2026-07-11T14:41:49.819589+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.96	88.48	0.144	2133.52	Low	Continue	Normal
2026-07-11T14:41:51.834799+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.06	90.05	0.589	2133.48	High	Reroute	Critical
2026-07-11T14:41:51.836894+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.73	88.99	0.6	2133.48	High	Reroute	Critical
2026-07-11T14:41:51.838279+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.66	83.97	0.147	2141.74	High	Reroute	Critical
2026-07-11T14:41:52.841634+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.02	90.45	0.6	2133.46	High	Reroute	Critical
2026-07-11T14:41:52.842562+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.77	88.99	0.597	2133.46	High	Reroute	Critical
2026-07-11T14:41:52.845031+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.8	84.17	0.136	2141.73	High	Reroute	Critical
2026-07-11T14:41:53.847496+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.8	88.34	0.344	2141.72	Low	Continue	Normal
2026-07-11T14:41:53.849149+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.02	90.1	0.594	2133.44	High	Reroute	Critical
2026-07-11T14:41:53.850105+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.82	88.83	0.589	2133.44	High	Reroute	Critical
2026-07-11T14:41:53.852054+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.86	84.13	0.152	2141.72	High	Reroute	Critical
2026-07-11T14:41:54.854981+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.11	90.41	0.6	2133.42	High	Reroute	Critical
2026-07-11T14:41:54.857120+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.94	88.75	0.13	2133.42	Low	Continue	Normal
2026-07-11T14:41:56.868781+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.06	88.84	0.345	2141.69	Low	Continue	Normal
2026-07-11T14:41:56.869435+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.32	90.66	0.6	2133.38	High	Reroute	Critical
2026-07-11T14:41:57.878513+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	30.96	88.98	0.6	2133.36	High	Reroute	Critical
2026-07-11T14:41:58.883284+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.89	88.76	0.361	2141.67	Low	Continue	Normal
2026-07-11T14:41:59.893483+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.43	90.39	0.584	2133.32	High	Reroute	Critical
2026-07-11T14:42:00.901909+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.92	88.93	0.374	2141.65	Low	Continue	Normal
2026-07-11T14:42:00.905309+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.9	89.04	0.14	2133.3	Low	Continue	Normal
2026-07-11T14:42:00.907734+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.77	84.73	0.145	2141.65	High	Reroute	Critical
2026-07-11T14:42:01.914784+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.88	84.72	0.127	2141.64	High	Reroute	Critical
2026-07-11T14:42:02.920899+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.79	89.7	0.155	2133.26	Low	Continue	Normal
2026-07-11T14:42:02.921575+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.81	84.38	0.144	2141.63	High	Reroute	Critical
2026-07-11T14:42:03.932701+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.77	90.01	0.17	2133.24	Low	Continue	Normal
2026-07-11T14:42:04.937376+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.41	89.78	0.577	2133.22	High	Reroute	Critical
2026-07-11T14:42:04.942839+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.79	84.41	0.125	2141.61	High	Reroute	Critical
2026-07-11T14:42:05.946450+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.73	88.83	0.379	2141.6	Low	Continue	Normal
2026-07-11T14:42:07.966376+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.3	90.77	0.566	2133.16	High	Reroute	Critical
2026-07-11T14:42:07.967913+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.83	89.78	0.159	2133.16	Low	Continue	Normal
2026-07-11T14:42:07.968725+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.65	84.43	0.106	2141.58	High	Reroute	Critical
2026-07-11T14:42:08.971279+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.49	90.19	0.585	2133.14	High	Reroute	Critical
2026-07-11T14:42:08.973169+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.32	91.16	0.57	2133.14	High	Reroute	Critical
2026-07-11T14:42:08.974646+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.55	84.66	0.109	2141.57	High	Reroute	Critical
2026-07-11T14:42:09.978749+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.37	90.81	0.558	2133.12	High	Reroute	Critical
2026-07-11T14:42:09.981150+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.67	84.96	0.109	2141.56	High	Reroute	Critical
2026-07-11T14:42:10.986620+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.71	85.12	0.093	2141.55	High	Reroute	Critical
2026-07-11T14:42:11.991526+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.44	90.93	0.56	2133.08	High	Reroute	Critical
2026-07-11T14:42:13.000851+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.49	91.1	0.568	2133.06	High	Reroute	Critical
2026-07-11T14:42:13.001439+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.57	89.28	0.191	2133.06	Low	Continue	Normal
2026-07-11T14:42:13.003624+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.87	85.2	0.08	2141.53	High	Reroute	Critical
2026-07-11T14:42:14.004910+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.05	89.17	0.373	2141.52	Low	Continue	Normal
2026-07-11T14:42:14.005933+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.63	89.63	0.597	2133.04	High	Reroute	Critical
2026-07-11T14:42:15.019251+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.64	84.98	0.052	2141.51	High	Reroute	Critical
2026-07-11T14:42:16.021253+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.1	89.28	0.364	2141.5	Low	Continue	Normal
2026-07-11T14:42:16.021999+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.84	90.11	0.576	2133	High	Reroute	Critical
2026-07-11T14:42:16.024164+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.59	90.97	0.565	2133	High	Reroute	Critical
2026-07-11T14:42:16.025766+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.51	84.67	0.065	2141.5	High	Reroute	Critical
2026-07-11T14:42:17.027408+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.17	89.16	0.352	2141.49	Low	Continue	Normal
2026-07-11T14:42:18.035998+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.17	89.15	0.359	2141.48	Low	Continue	Normal
2026-07-11T14:42:20.050850+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.89	89.47	0.252	2132.92	Low	Continue	Normal
2026-07-11T14:42:22.061912+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.82	91.27	0.582	2132.88	High	Reroute	Critical
2026-07-11T14:42:22.065447+00:00	CONT-1004	Mango	Bengaluru	Delhi	10	85.47	0.05	2141.44	High	Reroute	Critical
2026-07-11T14:42:23.066816+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.33	89.73	0.351	2141.43	Low	Continue	Normal
2026-07-11T14:42:23.069576+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	31.86	91.59	0.59	2132.86	High	Reroute	Critical
2026-07-11T14:42:24.079643+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.5	90.09	0.561	2132.84	High	Reroute	Critical
2026-07-11T14:42:25.090754+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.99	89.7	0.233	2132.82	Low	Continue	Normal
2026-07-11T14:42:25.091664+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.15	85.75	0.056	2141.41	High	Reroute	Critical
2026-07-11T14:42:26.095368+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.62	90.53	0.581	2132.8	High	Reroute	Critical
2026-07-11T14:42:26.097050+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	32.01	91.86	0.591	2132.8	High	Reroute	Critical
2026-07-11T14:42:26.098942+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.09	85.5	0.076	2141.4	High	Reroute	Critical
2026-07-11T14:42:27.102539+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.38	90.16	0.344	2141.39	Low	Continue	Normal
2026-07-11T14:42:28.110848+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.6	90.8	0.586	2132.76	High	Reroute	Critical
2026-07-11T14:42:30.121346+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.23	90.14	0.343	2141.36	Low	Continue	Normal
2026-07-11T14:42:30.125866+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.31	90.01	0.231	2132.72	Low	Continue	Normal
2026-07-11T14:42:30.127270+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.22	85.92	0.053	2141.36	High	Reroute	Critical
2026-07-11T14:42:32.138052+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.24	89.99	0.32	2141.34	Low	Continue	Normal
2026-07-11T14:42:32.140577+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	32.21	92.1	0.573	2132.68	High	Reroute	Critical
2026-07-11T14:42:34.152267+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.36	90.03	0.328	2141.32	Low	Continue	Normal
2026-07-11T14:42:34.158767+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.29	85.56	0.042	2141.32	High	Reroute	Critical
2026-07-11T14:42:35.160294+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.28	90.08	0.31	2141.31	Low	Continue	Normal
2026-07-11T14:42:36.167168+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.2	90.43	0.296	2141.3	Low	Continue	Normal
2026-07-11T14:42:37.176884+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.24	89.55	0.285	2132.58	Low	Continue	Normal
2026-07-11T14:42:38.181871+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.79	89.66	0.58	2132.56	High	Reroute	Critical
2026-07-11T14:42:39.188077+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.29	89.99	0.278	2141.27	Low	Continue	Normal
2026-07-11T14:42:40.197196+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.93	89.06	0.563	2132.52	High	Reroute	Critical
2026-07-11T14:42:42.213266+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.54	89.92	0.271	2141.24	Low	Continue	Normal
2026-07-11T14:42:42.215666+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.73	88.97	0.576	2132.48	High	Reroute	Critical
2026-07-11T14:42:42.217256+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.64	90.13	0.26	2132.48	Medium	Continue	Warning
2026-07-11T14:42:42.218590+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.01	84.88	0.058	2141.24	Medium	Continue	Warning
2026-07-11T14:42:43.219691+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.4	89.8	0.266	2141.23	Low	Continue	Normal
2026-07-11T14:42:45.234183+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.76	89.16	0.552	2132.42	High	Reroute	Critical
2026-07-11T14:42:45.236995+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.83	89.73	0.257	2132.42	Medium	Continue	Warning
2026-07-11T14:42:45.239043+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.28	85.04	0.04	2141.21	Medium	Continue	Warning
2026-07-11T14:42:46.241701+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.69	89.4	0.538	2132.4	High	Reroute	Critical
2026-07-11T14:42:46.245034+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.2	85.35	0.054	2141.2	Medium	Continue	Warning
2026-07-11T14:42:47.246581+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.02	90.76	0.317	2141.19	Low	Continue	Normal
2026-07-11T14:42:47.249290+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	32.68	94.05	0.566	2132.38	High	Reroute	Critical
2026-07-11T14:42:47.249896+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.97	90.18	0.264	2132.38	Medium	Continue	Warning
2026-07-11T14:42:47.250806+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.28	85.3	0.052	2141.19	Medium	Continue	Warning
2026-07-11T14:42:48.251891+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.88	90.47	0.307	2141.18	Low	Continue	Normal
2026-07-11T14:42:48.255679+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.99	90.44	0.274	2132.36	Medium	Continue	Warning
2026-07-11T14:42:49.265997+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.34	85.72	0.06	2141.17	Medium	Continue	Warning
2026-07-11T14:42:50.268596+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.13	89.93	0.302	2141.16	Low	Continue	Normal
2026-07-11T14:42:50.272970+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.94	89.98	0.283	2132.32	Medium	Continue	Warning
2026-07-11T14:42:50.273804+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.28	85.46	0.062	2141.16	Medium	Continue	Warning
2026-07-11T14:42:51.275389+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.04	89.98	0.299	2141.15	Low	Continue	Normal
2026-07-11T14:42:51.276410+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.44	89.58	0.578	2132.3	High	Reroute	Critical
2026-07-11T14:42:51.281635+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.19	85.08	0.051	2141.15	Medium	Continue	Warning
2026-07-11T14:42:53.291720+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.39	89.68	0.562	2132.26	High	Reroute	Critical
2026-07-11T14:42:54.297931+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.01	90.12	0.3	2141.12	Low	Continue	Normal
2026-07-11T14:42:54.301522+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	32.92	93.14	0.505	2132.24	High	Reroute	Critical
2026-07-11T14:42:54.302360+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.83	89.71	0.287	2132.24	High	Reroute	Critical
2026-07-11T14:42:56.315340+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.87	90.13	0.303	2132.2	High	Reroute	Critical
2026-07-11T14:42:57.317936+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.9	90.21	0.251	2141.09	Low	Continue	Normal
2026-07-11T14:42:57.320787+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.04	94.03	0.491	2132.18	High	Reroute	Critical
2026-07-11T14:42:57.321312+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.85	90.09	0.323	2132.18	High	Reroute	Critical
2026-07-11T14:42:58.324859+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.61	89.49	0.595	2132.16	High	Reroute	Critical
2026-07-11T14:42:59.329240+00:00	CONT-1000	Banana	Bengaluru	Delhi	14.14	90.27	0.261	2141.07	Low	Continue	Normal
2026-07-11T14:42:59.331215+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.68	89.52	0.578	2132.14	High	Reroute	Critical
2026-07-11T14:42:59.331773+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.11	93.85	0.516	2132.14	High	Reroute	Critical
2026-07-11T14:42:59.332998+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.62	84.85	0.014	2141.07	Medium	Continue	Warning
2026-07-11T14:43:00.334796+00:00	CONT-1000	Banana	Bengaluru	Delhi	14	90.51	0.267	2141.06	Low	Continue	Normal
2026-07-11T14:43:00.337381+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.14	93.5	0.529	2132.12	High	Reroute	Critical
2026-07-11T14:43:00.340183+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.73	90.87	0.342	2132.12	High	Reroute	Critical
2026-07-11T14:43:02.356535+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.59	84.25	0.029	2141.04	Low	Continue	Normal
2026-07-11T14:43:03.358802+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.49	88.73	0.57	2132.06	High	Reroute	Critical
2026-07-11T14:43:03.360279+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.24	92.63	0.521	2132.06	High	Reroute	Critical
2026-07-11T14:43:04.367710+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.27	92.71	0.53	2132.04	High	Reroute	Critical
2026-07-11T14:43:04.368937+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.69	90.88	0.327	2132.04	High	Reroute	Critical
2026-07-11T14:43:05.376644+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.3	92.36	0.512	2132.02	High	Reroute	Critical
2026-07-11T14:43:05.378077+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.83	91.18	0.333	2132.02	High	Reroute	Critical
2026-07-11T14:43:05.379276+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.43	84.11	0.047	2141.01	Low	Continue	Normal
2026-07-11T14:43:06.384844+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	33.34	92.11	0.518	2132	High	Reroute	Critical
2026-07-11T14:43:06.385658+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.71	91.57	0.314	2132	High	Reroute	Critical
2026-07-11T14:43:06.388101+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.31	84.35	0.051	2141	Low	Continue	Normal
2026-07-11T14:43:08.395821+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.48	90.84	0.243	2140.98	Low	Continue	Normal
2026-07-11T14:43:08.396698+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.79	89.03	0.566	2131.96	High	Reroute	Critical
2026-07-11T14:43:08.400626+00:00	CONT-1003	Grapes	Bengaluru	Delhi	2.92	91.8	0.307	2131.96	High	Reroute	Critical
2026-07-11T14:43:09.402963+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.39	90.61	0.251	2140.97	Low	Continue	Normal
2026-07-11T14:43:09.406478+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.79	89.08	0.584	2131.94	High	Reroute	Critical
